year,team,closeness,betweenness,eigenvector,katz,degree,winning_pct
2016,Los Angeles Angels,0.6041666666666666,0.09482672856475646,0.21506501348863818,0.18327098165324981,1.1379310344827587,0.4567901235
2016,Baltimore Orioles,0.6170212765957447,0.04826008396221645,0.2530868820237824,0.18327389908141925,0.7241379310344828,0.549382716
2016,Detroit Tigers,0.47540983606557374,0.0005268199233716475,0.09511595174956883,0.1818135576173744,0.4482758620689655,0.5308641975
2016,San Diego Padres,0.5918367346938775,0.08445377811627487,0.26401625606902657,0.18327390560688767,1.1724137931034482,0.4197530864
2016,Milwaukee Brewers,0.5918367346938775,0.04982082556517502,0.21294459461789886,0.18290953813303332,1.103448275862069,0.450617284
2016,Tampa Bay Rays,0.5471698113207547,0.06686996295986446,0.17546598808690458,0.18308715993311955,0.8275862068965517,0.4197530864
2016,Colorado Rockies,0.47540983606557374,0.0019997654234107437,0.06160327223437866,0.18181118415950231,0.20689655172413793,0.462962963
2016,New York Mets,0.5,0.013432874254918592,0.13206060365025618,0.182178278191575,0.48275862068965514,0.537037037
2016,Pittsburgh Pirates,0.5576923076923077,0.019624561503726958,0.21235426856900547,0.1827270071868077,0.7586206896551724,0.4814814815
2016,Philadelphia Phillies,0.5178571428571429,0.014333133985046471,0.13514630757886295,0.18235972609130718,0.5862068965517241,0.4382716049
2016,Chicago Cubs,0.5272727272727272,0.024514305460951364,0.14958144268601922,0.18254208520019793,0.7586206896551724,0.6358024691
2016,Chicago White Sox,0.5272727272727272,0.023256073589310335,0.15895049862394012,0.18254208936924718,0.8275862068965517,0.4814814815
2016,Houston Astros,0.46774193548387094,0.009079180261446272,0.11387760182867425,0.18199555565034628,0.41379310344827586,0.5185185185
2016,Atlanta Braves,0.6904761904761905,0.1486421078241813,0.35655443496260664,0.1843669743135305,1.6551724137931034,0.4197530864
2016,Texas Rangers,0.58,0.04325225869901136,0.21757093619768797,0.18290863562449927,1.1724137931034482,0.5864197531
2016,St. Louis Cardinals,0.4603174603174603,0.004415544197110181,0.06959377797084536,0.1818117315737969,0.27586206896551724,0.5308641975
2016,Kansas City Royals,0.4264705882352941,0.008527327088785248,0.06192430045392151,0.18181136578503976,0.3103448275862069,0.5
2016,Cincinnati Reds,0.4027777777777778,0.0026522259896644136,0.0477364149113935,0.1816284634309037,0.3103448275862069,0.4197530864
2016,Minnesota Twins,0.4393939393939394,0.009237140419225322,0.0548046537059429,0.18181099999628264,0.3793103448275862,0.3641975309
2016,Miami Marlins,0.4603174603174603,0.0006568144499178982,0.10101565536140496,0.18181356051758257,0.5862068965517241,0.487654321
2016,Boston Red Sox,0.5178571428571429,0.02747878590388008,0.12523555544629186,0.1825400795249761,0.7241379310344828,0.5740740741
2017,Arizona Diamondbacks,0.5686274509803921,0.041544647358179684,0.15324699604335631,0.18261464744806669,0.6551724137931034,0.5740740741
2017,Kansas City Royals,0.5370370370370371,0.02378079706281677,0.1376694316076922,0.18243203344081715,0.7241379310344828,0.4938271605
2017,Seattle Mariners,0.6590909090909091,0.07358767914367738,0.3175230055449792,0.18371308593944857,2.0689655172413794,0.4814814815
2017,Baltimore Orioles,0.6304347826086957,0.022329823256366288,0.30036971385996714,0.18334967798005625,1.0,0.462962963
2017,Atlanta Braves,0.5576923076923077,0.024134231258615496,0.17932121524707298,0.18279763010388217,1.1724137931034482,0.4444444444
2017,Tampa Bay Rays,0.6590909090909091,0.09674411670463538,0.315428450884193,0.1837127212762725,1.4827586206896552,0.4938271605
2017,Los Angeles Dodgers,0.6744186046511628,0.07523578618007767,0.3188864864638052,0.18389405995875333,1.3793103448275863,0.6419753086
2017,Detroit Tigers,0.5087719298245614,0.009477649471491835,0.09829064171805027,0.18206734580895806,0.6896551724137931,0.3950617284
2017,Miami Marlins,0.6041666666666666,0.03566870245405453,0.23413417689912405,0.1831641367039235,1.3793103448275863,0.475308642
2017,Cincinnati Reds,0.5087719298245614,0.010937943218441624,0.1129290438411103,0.18206844161002708,0.5517241379310345,0.4197530864
2017,Philadelphia Phillies,0.5576923076923077,0.04468181276207935,0.16238658448392554,0.18279635097487762,1.0,0.4074074074
2017,Oakland Athletics,0.6170212765957447,0.06681957000306755,0.24608319564494718,0.1831643245607112,1.1379310344827587,0.462962963
2017,Cleveland Guardians,0.4915254237288136,0.005111508271824122,0.09534663842977616,0.18188582669700712,0.4482758620689655,0.6296296296
2017,Colorado Rockies,0.4603174603174603,0.0074276257404336235,0.09247437450259254,0.18206661775068456,0.48275862068965514,0.537037037
2017,Chicago Cubs,0.5,0.02435494650396128,0.11317811648089825,0.18224923356947492,0.6896551724137931,0.5679012346
2017,Washington Nationals,0.5272727272727272,0.007595820982520491,0.12097530955491685,0.18206862693065756,0.4482758620689655,0.5987654321
2017,Minnesota Twins,0.5087719298245614,0.016563611016305886,0.09843072348907582,0.18206734617126621,0.5517241379310345,0.524691358
2017,Pittsburgh Pirates,0.5370370370370371,0.010207856754147683,0.1303751854088517,0.1822512367713631,0.4482758620689655,0.462962963
2017,Los Angeles Angels,0.5686274509803921,0.03571613779343422,0.18309566718476766,0.18279835435791986,0.8275862068965517,0.4938271605
2017,New York Mets,0.5370370370370371,0.021330305693533745,0.16040489457417706,0.18243367650838144,0.6206896551724138,0.4320987654
2017,Texas Rangers,0.5686274509803921,0.04627321718816938,0.19174889148651575,0.18261756620270783,1.0344827586206897,0.4814814815
2017,New York Yankees,0.5918367346938775,0.046331233884117105,0.21267612551833198,0.18298097669825739,1.4137931034482758,0.5617283951
2017,Chicago White Sox,0.5918367346938775,0.04237839195641282,0.22151753029613483,0.1828003702405941,1.1724137931034482,0.4135802469
2017,Houston Astros,0.48333333333333334,0.016023594792792122,0.08316060253459552,0.18188491349925726,0.4482758620689655,0.6234567901
2017,Milwaukee Brewers,0.5576923076923077,0.020241373979058706,0.16955040143526226,0.18261501845163577,0.6206896551724138,0.5308641975
2017,San Francisco Giants,0.48333333333333334,0.005313180251603896,0.10241264394968737,0.18188583086355112,0.4482758620689655,0.3950617284
2017,Toronto Blue Jays,0.5686274509803921,0.03638767021156185,0.15166865909099864,0.18279543940751453,0.7931034482758621,0.4691358025
2017,San Diego Padres,0.5178571428571429,0.010232389716597191,0.1090952169152006,0.18206825719516706,0.5517241379310345,0.4382716049
2017,St. Louis Cardinals,0.5272727272727272,0.009006976514583003,0.14963325038194447,0.18225251662498396,0.6896551724137931,0.512345679
2017,Boston Red Sox,0.43283582089552236,0.0086500698261782,0.058978111638482184,0.18170156998450154,0.3793103448275862,0.5740740741
2018,Milwaukee Brewers,0.6041666666666666,0.026178971206962515,0.19529570090726683,0.18269009274971568,1.2758620689655171,0.5925925926
2018,Los Angeles Dodgers,0.6590909090909091,0.04239035527348024,0.25406884873212515,0.1834199295663327,1.7586206896551724,0.5679012346
2018,Kansas City Royals,0.5471698113207547,0.030856863662970937,0.12347429570784597,0.18214038139006786,1.3103448275862069,0.3580246914
2018,Chicago White Sox,0.6304347826086957,0.016643235489702233,0.23169650154823762,0.18305583082263013,0.9310344827586207,0.3827160494
2018,San Diego Padres,0.5272727272727272,0.01344561691531064,0.1040425910109662,0.18195751027370263,0.7241379310344828,0.4074074074
2018,Toronto Blue Jays,0.6170212765957447,0.051260429846038354,0.18433196703715968,0.1828694976542158,1.2758620689655171,0.450617284
2018,Pittsburgh Pirates,0.58,0.04125826487271815,0.16199228326526077,0.18268626210180006,1.3103448275862069,0.5061728395
2018,Houston Astros,0.5471698113207547,0.006985184355874011,0.11227490880634777,0.181958422177706,0.6896551724137931,0.6358024691
2018,San Francisco Giants,0.5272727272727272,0.005000057810720451,0.08027055825930218,0.18159395375296752,0.48275862068965514,0.450617284
2018,Atlanta Braves,0.5576923076923077,0.015569834189988398,0.10977900653909418,0.18213910143278275,0.8275862068965517,0.5555555556
2018,St. Louis Cardinals,0.6041666666666666,0.009637970630531071,0.22411498078329645,0.18269337520623224,0.896551724137931,0.5432098765
2018,Miami Marlins,0.5686274509803921,0.016631223437461734,0.1845068742355031,0.18250813353735382,0.7586206896551724,0.3888888889
2018,Baltimore Orioles,0.5370370370370371,0.010590095722083298,0.10657886215834216,0.181957875614061,0.9655172413793103,0.2901234568
2018,Oakland Athletics,0.6170212765957447,0.027418782397061248,0.19146018139965296,0.18287004801595363,0.9655172413793103,0.5987654321
2018,New York Mets,0.5576923076923077,0.011473848834006603,0.12434383096527339,0.18195987937932334,0.7241379310344828,0.475308642
2018,Texas Rangers,0.6170212765957447,0.042030809719129404,0.18148714202778193,0.1828693129945594,1.3448275862068966,0.4135802469
2018,New York Yankees,0.725,0.10739238366911763,0.29408764587442193,0.1841468550543616,1.5862068965517242,0.6172839506
2018,Tampa Bay Rays,0.6444444444444445,0.04026427598620477,0.2652266735710037,0.18323980049213226,2.0,0.5555555556
2018,Minnesota Twins,0.6170212765957447,0.03047295522389384,0.21458480684249537,0.18287296495125027,1.2758620689655171,0.4814814815
2018,Los Angeles Angels,0.6170212765957447,0.027064155089039536,0.18269439802815868,0.1828698572070041,0.7586206896551724,0.4938271605
2018,Arizona Diamondbacks,0.6590909090909091,0.0396131766880085,0.2515604559285241,0.1834188436735053,1.3103448275862069,0.5061728395
2018,Boston Red Sox,0.5471698113207547,0.009917706633332538,0.14359891992128004,0.18214239021945403,0.5862068965517241,0.6666666667
2018,Cincinnati Reds,0.5686274509803921,0.02005130774678892,0.173904200039485,0.18268735956976756,1.0689655172413792,0.4135802469
2018,Philadelphia Phillies,0.5471698113207547,0.02448683910244359,0.1518207363275864,0.1823232622729575,0.8620689655172413,0.4938271605
2018,Seattle Mariners,0.6744186046511628,0.032564755097455184,0.2929677106225241,0.18360336442819147,1.7586206896551724,0.549382716
2018,Cleveland Guardians,0.6304347826086957,0.04221298168020169,0.21521880074012856,0.18305310288766735,1.3793103448275863,0.5617283951
2018,Chicago Cubs,0.5576923076923077,0.008410001383841363,0.12027244975489959,0.18214055935784637,0.7241379310344828,0.5864197531
2018,Washington Nationals,0.5576923076923077,0.013857872779751127,0.12439421932473672,0.18214020179453527,0.8275862068965517,0.5061728395
2018,Colorado Rockies,0.47540983606557374,0.0007277205553067622,0.05910634671505577,0.1814107196474443,0.24137931034482757,0.5617283951
2018,Detroit Tigers,0.5087719298245614,0.00283370331092006,0.08071387331965452,0.18177427309353283,0.3448275862068966,0.3950617284
2019,Baltimore Orioles,0.5918367346938775,0.0543657321058799,0.26025006773767095,0.1833287025165581,0.8620689655172413,0.3333333333
2019,San Francisco Giants,0.5918367346938775,0.08120703871935399,0.2960101720975473,0.1835118514058948,1.5172413793103448,0.475308642
2019,Milwaukee Brewers,0.5686274509803921,0.04412535671772123,0.2513436780453854,0.18296515370190627,1.0,0.549382716
2019,New York Mets,0.5087719298245614,0.012772784139779213,0.1685813593185191,0.18241644463600953,0.8620689655172413,0.5308641975
2019,Cleveland Guardians,0.5471698113207547,0.03651243734371813,0.22111101825620114,0.1829627840553924,0.9655172413793103,0.5740740741
2019,Houston Astros,0.5178571428571429,0.031753358846954904,0.11936150461549148,0.1824137036499853,0.8275862068965517,0.6604938272
2019,Tampa Bay Rays,0.6041666666666666,0.06670412920412919,0.29992667809893003,0.1835116715383195,1.3793103448275863,0.5925925926
2019,Los Angeles Dodgers,0.5,0.05507151920329261,0.12385319798947965,0.18223274852858581,0.8620689655172413,0.6543209877
2019,Toronto Blue Jays,0.5918367346938775,0.08016455698105945,0.2619270033970482,0.18350911640336856,1.206896551724138,0.4135802469
2019,Los Angeles Angels,0.5178571428571429,0.023041042837840867,0.15893441592183308,0.18259721626347122,0.7931034482758621,0.4444444444
2019,Minnesota Twins,0.5471698113207547,0.03654977001651878,0.185163949580961,0.18277981666549412,0.9310344827586207,0.6234567901
2019,New York Yankees,0.5576923076923077,0.0524154622061026,0.1997246744656235,0.1829622297658987,0.8275862068965517,0.6358024691
2019,Arizona Diamondbacks,0.5178571428571429,0.03831762449373287,0.122426829031272,0.18241388696260488,0.5862068965517241,0.524691358
2019,Cincinnati Reds,0.58,0.027604818553094414,0.2514264984732318,0.18314683536501367,0.8620689655172413,0.462962963
2019,Seattle Mariners,0.6444444444444445,0.10234770702750998,0.30743308496367205,0.18369390223269508,1.3103448275862069,0.4197530864
2019,Miami Marlins,0.5087719298245614,0.014015506934226145,0.18019655614508934,0.1825986762369757,0.6206896551724138,0.3518518519
2019,Philadelphia Phillies,0.5471698113207547,0.032642863431040774,0.2128206880914456,0.18296259856695535,0.6206896551724138,0.5
2019,Washington Nationals,0.4461538461538462,0.0004838142153413089,0.0702413728717023,0.1816853230136625,0.3448275862068966,0.5740740741
2019,Texas Rangers,0.5471698113207547,0.07578137858310272,0.18125025723158247,0.1827798134017679,0.8620689655172413,0.4814814815
2019,Kansas City Royals,0.5272727272727272,0.03076335610202605,0.11115352391821462,0.18223183758634956,0.5862068965517241,0.3641975309
2019,Chicago Cubs,0.5,0.04529443599640644,0.13179628091615214,0.18241443399937377,0.5172413793103449,0.5185185185
2019,Detroit Tigers,0.453125,0.004896786300727187,0.07995451758997081,0.18204832805527163,0.3103448275862069,0.2901234568
2019,Chicago White Sox,0.4264705882352941,0.002942394906680621,0.05135333081890587,0.18186536447305388,0.27586206896551724,0.4444444444
2019,Colorado Rockies,0.4084507042253521,0.002951755414809602,0.040899592804300666,0.18168349677755508,0.20689655172413793,0.4382716049
2019,Atlanta Braves,0.5370370370370371,0.030988500415840316,0.1375615991409605,0.18241480008065858,0.5862068965517241,0.5987654321
2019,Oakland Athletics,0.4915254237288136,0.015200809043173577,0.12796179415214942,0.18223256956760112,0.5862068965517241,0.5987654321
2019,Pittsburgh Pirates,0.43283582089552236,0.00880002591825252,0.08272216403568765,0.18186701102290415,0.3793103448275862,0.4259259259
2019,San Diego Padres,0.5370370370370371,0.023014642719076217,0.19990506565567692,0.1825994111193172,0.9655172413793103,0.4320987654
2019,Boston Red Sox,0.4461538461538462,0.004151028227382907,0.07448876928466408,0.18186682535314896,0.27586206896551724,0.5185185185
2019,St. Louis Cardinals,0.3372093023255814,0.0008336491095111786,0.015279606074052916,0.1815003529651258,0.20689655172413793,0.5617283951
2020,Miami Marlins,0.5370370370370371,0.1040866686277437,0.2689854552324189,0.1833639481414896,0.7241379310344828,0.5166666667
2020,Los Angeles Angels,0.47540983606557374,0.03516938384549221,0.24595538230170902,0.18281895952646024,0.5862068965517241,0.4333333333
2020,Cleveland Guardians,0.3411764705882353,0.002442528735632184,0.049277903663668035,0.1819039621507831,0.3793103448275862,0.5833333333
2020,Detroit Tigers,0.3972602739726027,0.0024001450109824496,0.11723694123446386,0.18226887037767914,0.1724137931034483,0.3833333333
2020,St. Louis Cardinals,0.4603174603174603,0.006745543044804128,0.11397329270830509,0.1822697780720674,0.24137931034482757,0.5
2020,Tampa Bay Rays,0.5686274509803921,0.1663255688900429,0.30865656553447235,0.18336540590412878,1.206896551724138,0.6666666667
2020,Houston Astros,0.4461538461538462,0.005367405582922824,0.13262331869733526,0.18227014423907287,0.27586206896551724,0.4833333333
2020,Boston Red Sox,0.5686274509803921,0.11713068194885055,0.3515543397214791,0.18336704793145456,0.896551724137931,0.4
2020,Chicago Cubs,0.5178571428571429,0.06282346533179627,0.28487007648084756,0.1830012327370527,0.6896551724137931,0.5666666667
2020,Oakland Athletics,0.453125,0.03126086641553173,0.19238649120438586,0.18263505010360112,0.3793103448275862,0.6
2020,Arizona Diamondbacks,0.5,0.07474866383334942,0.22192317413690876,0.18281786684050297,0.6206896551724138,0.4166666667
2020,New York Yankees,0.43283582089552236,0.012527526684655054,0.09092674604586581,0.18226904737354185,0.1724137931034483,0.55
2020,Texas Rangers,0.5087719298245614,0.08797452889201657,0.22972508070520317,0.1829995892559621,0.7241379310344828,0.3666666667
2020,Los Angeles Dodgers,0.4603174603174603,0.08875542379961389,0.18618498803741207,0.18281658952641783,0.6551724137931034,0.7166666667
2020,Pittsburgh Pirates,0.4461538461538462,0.08268505678133321,0.08896706056861788,0.18245058715979973,0.4482758620689655,0.3166666667
2020,Minnesota Twins,0.3815789473684211,0.01882183908045977,0.07455640241224515,0.18226831794706042,0.24137931034482757,0.6
2020,Washington Nationals,0.32222222222222224,0.007029967159277504,0.02795849674767278,0.1820853171271926,0.1724137931034483,0.4333333333
2020,San Diego Padres,0.5087719298245614,0.12289200685498856,0.2882196862486253,0.18336395014041618,1.6206896551724137,0.6166666667
2020,Philadelphia Phillies,0.4915254237288136,0.08232226014752818,0.1863591791908066,0.18281695296761435,0.5862068965517241,0.4666666667
2020,San Francisco Giants,0.4142857142857143,0.01803600750645086,0.07646906700028096,0.18226831849222222,0.20689655172413793,0.4833333333
2020,Kansas City Royals,0.4084507042253521,0.0,0.10205004396970488,0.18208732750217108,0.3448275862068966,0.4333333333
2020,Cincinnati Reds,0.5087719298245614,0.06736927529632543,0.28127852958525357,0.1831824101724377,0.7931034482758621,0.5166666667
2020,Atlanta Braves,0.38666666666666666,0.004805887872390335,0.07985117839129842,0.18208677888768496,0.1724137931034483,0.5833333333
2020,Baltimore Orioles,0.4915254237288136,0.06735731648981431,0.18575469236571998,0.18299831085155338,0.6206896551724138,0.4166666667
2020,New York Mets,0.4084507042253521,0.03198158573774337,0.08411082519508668,0.1822688643808994,0.41379310344827586,0.4333333333
2020,Chicago White Sox,0.3815789473684211,0.007544569551958715,0.05448813852223636,0.18208604837087997,0.1724137931034483,0.5833333333
2020,Colorado Rockies,0.47540983606557374,0.009206642427085777,0.1859477245545737,0.18245350977218144,0.48275862068965514,0.4333333333
2020,Seattle Mariners,0.38666666666666666,0.009710004691531784,0.071150984661379,0.18208641381100305,0.4482758620689655,0.45
2020,Toronto Blue Jays,0.4393939393939394,0.0357796723705156,0.12793106468698837,0.1824516829350072,0.3448275862068966,0.5333333333
2020,Milwaukee Brewers,0.35802469135802467,0.0,0.06369535726257264,0.18208623172696362,0.1724137931034483,0.4833333333
2021,Tampa Bay Rays,0.6170212765957447,0.07425351594049669,0.2739446538966073,0.18330571021208258,1.6896551724137931,0.6172839506
2021,Texas Rangers,0.5087719298245614,0.021613119129131962,0.12945631098390153,0.18220825722292194,1.1724137931034482,0.3703703704
2021,Cincinnati Reds,0.5918367346938775,0.06936515191376007,0.13311895035341262,0.1827525035568773,0.6551724137931034,0.512345679
2021,San Diego Padres,0.5272727272727272,0.010028046306241796,0.1373293173077596,0.18220880599143444,0.7931034482758621,0.487654321
2021,New York Yankees,0.6041666666666666,0.049730616080089364,0.21063205231816412,0.1829389164172272,1.4482758620689655,0.5679012346
2021,Cleveland Guardians,0.5,0.03675159849728815,0.1206488039038161,0.18220752661824227,0.8620689655172413,0.4938271605
2021,New York Mets,0.6041666666666666,0.053033170495326194,0.23403621174250724,0.1831216731752795,1.2413793103448276,0.475308642
2021,San Francisco Giants,0.5576923076923077,0.025745301643118505,0.1959093443169711,0.18275652659152022,0.8275862068965517,0.6604938272
2021,Philadelphia Phillies,0.5087719298245614,0.030039364299313736,0.12265295043548925,0.18220807285119067,0.7586206896551724,0.5061728395
2021,Pittsburgh Pirates,0.6590909090909091,0.0814995812759992,0.29788950337003417,0.18366994127609576,1.7241379310344827,0.3765432099
2021,Oakland Athletics,0.5686274509803921,0.018365689680425873,0.22330207905348398,0.18293928624736006,0.8620689655172413,0.5308641975
2021,Boston Red Sox,0.6304347826086957,0.04289445873828108,0.27438262742685393,0.18348718451804344,1.0,0.5679012346
2021,Toronto Blue Jays,0.5576923076923077,0.03520444088956238,0.17618300927339564,0.18257413459247263,1.103448275862069,0.5617283951
2021,Houston Astros,0.48333333333333334,0.014021556898621517,0.08261206354632902,0.18202403653883448,0.5172413793103449,0.5864197531
2021,Miami Marlins,0.5686274509803921,0.036992780393244024,0.2237675904269355,0.18275853693161553,1.1379310344827587,0.4135802469
2021,Colorado Rockies,0.4027777777777778,0.004144250712989369,0.023205179445011274,0.18147649596379867,0.3793103448275862,0.4567901235
2021,St. Louis Cardinals,0.48333333333333334,0.030053363042789376,0.07414739919266777,0.1820233068397134,0.5172413793103449,0.5555555556
2021,Baltimore Orioles,0.5272727272727272,0.007197377383555302,0.11528786289090186,0.1822073420653993,0.3448275862068966,0.3209876543
2021,Los Angeles Angels,0.5576923076923077,0.01090899749466965,0.16371278063209538,0.18257285811706794,0.6551724137931034,0.475308642
2021,Minnesota Twins,0.5272727272727272,0.016256355461119715,0.1468983770363323,0.18239083015257815,0.5862068965517241,0.450617284
2021,Kansas City Royals,0.5,0.012262132517583837,0.13677624885684092,0.18220844231910008,0.5172413793103449,0.4567901235
2021,Los Angeles Dodgers,0.5471698113207547,0.03054191427640497,0.1880716398764104,0.18275561596179057,1.0344827586206897,0.6543209877
2021,Milwaukee Brewers,0.6444444444444445,0.06537157591821857,0.28351388646339676,0.1834873714253388,1.2758620689655171,0.5864197531
2021,Atlanta Braves,0.58,0.032577315697768956,0.23913861732107006,0.18294020176710618,0.8620689655172413,0.5432098765
2021,Chicago Cubs,0.58,0.034554532254630746,0.22114767872745605,0.1829391027811874,1.0,0.4382716049
2021,Arizona Diamondbacks,0.5576923076923077,0.01220843418349576,0.2062074419419872,0.18257560232185388,0.7931034482758621,0.3209876543
2021,Seattle Mariners,0.5471698113207547,0.026208170031688252,0.13770166491518257,0.18239009936678677,0.8275862068965517,0.5555555556
2021,Chicago White Sox,0.48333333333333334,0.0019315916021581043,0.11020298773698475,0.18202532043981964,0.3448275862068966,0.5740740741
2021,Washington Nationals,0.5178571428571429,0.023623030974140362,0.13548962992567842,0.18238991626283751,0.7586206896551724,0.4012345679
2021,Detroit Tigers,0.453125,0.003952615528970209,0.04924324593780692,0.18165943636913534,0.1724137931034483,0.475308642
2022,New York Mets,0.5686274509803921,0.018110553239863582,0.2022637841206114,0.18267776491953255,0.9310344827586207,0.6234567901
2022,Oakland Athletics,0.5918367346938775,0.026936555507984086,0.21179720187784312,0.18267921806947734,1.3103448275862069,0.3703703704
2022,Minnesota Twins,0.5918367346938775,0.03168740126868205,0.16204193408372145,0.18267502390255055,1.1724137931034482,0.4814814815
2022,Texas Rangers,0.5178571428571429,0.006507056845726796,0.12462231336761714,0.18194832854336207,0.6206896551724138,0.4197530864
2022,Cincinnati Reds,0.6041666666666666,0.03644724528345218,0.1939363555669251,0.18285861284263158,1.3448275862068966,0.3827160494
2022,Milwaukee Brewers,0.6304347826086957,0.0642559359769951,0.22643961552786754,0.18322305459369606,1.3793103448275863,0.5308641975
2022,Cleveland Guardians,0.5576923076923077,0.023901338125476054,0.14982182434898034,0.18231240352205977,0.6551724137931034,0.5679012346
2022,New York Yankees,0.6304347826086957,0.04659966299436742,0.25217112739484576,0.183224882481449,1.1724137931034482,0.6111111111
2022,Atlanta Braves,0.6744186046511628,0.08514016087907714,0.2842965864299533,0.1837703588003855,1.5517241379310345,0.6234567901
2022,Seattle Mariners,0.5918367346938775,0.024388234917791563,0.1873101871000335,0.1826773921730848,1.5172413793103448,0.5555555556
2022,Toronto Blue Jays,0.6041666666666666,0.05392786264091683,0.2118819175079083,0.18304056361728954,1.3448275862068966,0.5679012346
2022,Kansas City Royals,0.5918367346938775,0.019834171712250534,0.19932747198543466,0.18267848724023517,0.9310344827586207,0.4012345679
2022,San Diego Padres,0.6041666666666666,0.037719915552427874,0.18634272264608917,0.18285824570819928,1.2413793103448276,0.549382716
2022,Tampa Bay Rays,0.6444444444444445,0.06351798003583718,0.27245593685709096,0.18340701573712656,1.4482758620689655,0.5308641975
2022,Los Angeles Dodgers,0.58,0.024774842016221328,0.17753188584175636,0.18249490481733344,0.8620689655172413,0.6851851852
2022,Colorado Rockies,0.5686274509803921,0.006740380924494225,0.1660611094383362,0.18231350076160324,0.48275862068965514,0.4197530864
2022,Chicago Cubs,0.5686274509803921,0.012716827849217006,0.16988141056047915,0.1823136830615901,0.6551724137931034,0.4567901235
2022,San Francisco Giants,0.6041666666666666,0.0344956118047251,0.20057339695920964,0.1828589781667363,1.4482758620689655,0.5
2022,Philadelphia Phillies,0.5686274509803921,0.04427013018453905,0.14329246681264154,0.18249270870895168,0.9310344827586207,0.537037037
2022,Arizona Diamondbacks,0.58,0.023886219144839835,0.2039427286136636,0.18285879966843738,0.8275862068965517,0.4567901235
2022,Houston Astros,0.5370370370370371,0.009858747574264816,0.11456043356221389,0.18194741559516578,0.4482758620689655,0.6543209877
2022,Miami Marlins,0.5576923076923077,0.013245447081653977,0.1495107056506264,0.1823118596996561,0.8620689655172413,0.4259259259
2022,Chicago White Sox,0.5,0.008823300741404189,0.0983209173222809,0.18194613786596303,0.3793103448275862,0.5
2022,Pittsburgh Pirates,0.6041666666666666,0.02605695481311245,0.22457290180231101,0.18304201857756194,0.896551724137931,0.3827160494
2022,Baltimore Orioles,0.5272727272727272,0.016023535851122057,0.12246019933333076,0.18212863463541776,0.7586206896551724,0.512345679
2022,Detroit Tigers,0.5918367346938775,0.011551230993964982,0.19875122013019345,0.18267866573853409,0.6896551724137931,0.4074074074
2022,Washington Nationals,0.47540983606557374,0.003222495894909688,0.06317445253099692,0.18158115102526556,0.24137931034482757,0.3395061728
2022,Boston Red Sox,0.5686274509803921,0.02438890645479316,0.1537214363832279,0.1824938032330038,0.7241379310344828,0.4814814815
2022,Los Angeles Angels,0.4915254237288136,0.0036498651184611775,0.09045849963750598,0.18176491810158,0.5862068965517241,0.450617284
2022,St. Louis Cardinals,0.5,0.003971674876847291,0.10881320878244773,0.1819465080779522,0.3793103448275862,0.5740740741
2023,Kansas City Royals,0.6304347826086957,0.09018363471144131,0.24084162288340769,0.18327905733186312,1.3793103448275863,0.3456790123
2023,Baltimore Orioles,0.5686274509803921,0.024836187690251726,0.15953735751382617,0.18254831276503006,0.7931034482758621,0.6234567901
2023,Detroit Tigers,0.5576923076923077,0.012489581778374882,0.1772831248549825,0.1825497734128335,0.7241379310344828,0.4814814815
2023,Houston Astros,0.5576923076923077,0.005189826989476977,0.14720811881824278,0.1823664914495984,0.3793103448275862,0.5555555556
2023,Texas Rangers,0.5,0.010005668934240361,0.11063480215586842,0.18200103215387473,0.5862068965517241,0.5555555556
2023,Atlanta Braves,0.6041666666666666,0.034897235359058025,0.22267353884570865,0.18309650786557383,1.3448275862068966,0.6419753086
2023,Chicago Cubs,0.5087719298245614,0.044874632468617434,0.08800016104895077,0.18199956824650515,0.5517241379310345,0.512345679
2023,Philadelphia Phillies,0.6041666666666666,0.06066843710332821,0.18458007107774688,0.182913040831417,1.1379310344827587,0.5555555556
2023,Pittsburgh Pirates,0.58,0.026299678701156525,0.1859384040506926,0.18273195400488823,0.8620689655172413,0.4691358025
2023,Milwaukee Brewers,0.6590909090909091,0.07315460462822403,0.283487953539013,0.18364488314769023,1.3103448275862069,0.5679012346
2023,Seattle Mariners,0.6041666666666666,0.042589236376506266,0.23000669686418213,0.1830976001824038,1.206896551724138,0.5432098765
2023,San Francisco Giants,0.5471698113207547,0.005375558007947171,0.12588946710172225,0.1821837610773885,0.5517241379310345,0.487654321
2023,Minnesota Twins,0.5272727272727272,0.03508190632574869,0.10433711181972201,0.18200120943805517,0.6206896551724138,0.537037037
2023,Washington Nationals,0.37662337662337664,0.0011382295865054487,0.021258129029218604,0.181451008255641,0.1724137931034483,0.4382716049
2023,Toronto Blue Jays,0.4915254237288136,0.009304382672609274,0.09169096000019268,0.18200011512926817,0.6206896551724138,0.549382716
2023,Boston Red Sox,0.6304347826086957,0.05718745027550446,0.2970201212819818,0.18346434664457764,1.206896551724138,0.4814814815
2023,Los Angeles Dodgers,0.5918367346938775,0.026040589977101514,0.2402388615332948,0.18291669933223184,1.2413793103448276,0.6172839506
2023,Miami Marlins,0.6041666666666666,0.039588700952779256,0.2138492029360825,0.18291450908487475,1.1379310344827587,0.5185185185
2023,New York Mets,0.6444444444444445,0.047053911864645595,0.2661343579159254,0.1834614286085369,1.0344827586206897,0.462962963
